Location Name,City,State,Stylists on Website,Stylists with Sola Pro Account,Stylists with SolaGenius Account
Mt. Pleasant,Mt. Pleasant,South Carolina,36,20,2
Edmond,Edmond,Oklahoma,21,14,4
Brentwood,Los Angeles,California,26,10,4
Shoney Drive,Huntsville,Alabama,17,5,2
South Tulsa,Tulsa,Oklahoma,31,6,1
La Quinta,La Quinta,California,19,3,0
Rancho Cucamonga - Victoria Promenade,Rancho Cucamonga,California,36,18,2
Village Plaza - Bobby Jones Expy.,Augusta,Georgia,17,10,3
Albuquerque - Uptown,Albuquerque,New Mexico,24,12,4
Mason,Mason,Ohio,17,2,0
Tucson Northwest,Tucson,Arizona,25,16,3
City Plaza,Granger,Indiana,30,21,7
Hulen Fashion Center,Fort Worth ,Texas,16,5,2
Mission Viejo,Mission Viejo,California,31,6,3
Huntington Beach,Huntington Beach,California,34,9,2
James River Towne Center,Springfield,Missouri,22,5,1
Downtown Rapid City,Rapid City,South Dakota,29,10,9
Fountain Plaza, Bentonville,Arkansas,38,15,4
San Dimas - San Dimas Station NORTH Shopping Center,San Dimas,California,39,8,2
Port Jefferson,Port Jefferson Station,New York,35,18,2
Garden City,Garden City,New York,39,17,6
Huntington,Huntington Station,New York,25,14,3
Columbiana Station,Columbia,South Carolina,35,21,3
Mentor,Mentor,Ohio,19,3,0
Otay Ranch Town Center,Chula Vista,California,27,5,4
Carlsbad,Carlsbad,California,48,19,7
Paradise Valley Village,Phoenix,Arizona,36,22,9
Preston Park Village,Plano ,Texas,22,4,0
Arboretum Crossing,Austin,Texas,30,9,5
Pompano,Pompano Beach,Florida,26,11,7
Irvine,Irvine,California,37,6,2
Sola Salons of Crofton,Crofton,Maryland,20,9,4
Maple Grove,Maple Grove,Minnesota,28,12,1
San Marcos,San Marcos,California,27,8,1
Redmond - Riverpark,Redmond,Washington,8,4,0
Towne Centre,Evansville,Indiana,38,23,3
Glastonbury,Glastonbury,Connecticut,23,7,1
Corona,Corona,California,33,4,1
Sola Parker,Parker,Colorado,29,22,2
North Academy Blvd.,Colorado Springs,Colorado,35,20,6
Village Square of Delafield,Delafield,Wisconsin,15,3,0
Crabtree Valley,Raleigh,North Carolina,35,7,1
Brandon,Brandon,Florida,17,5,2
Palm Beach Gardens,Palm Beach Gardens,Florida,26,14,3
Wellington,Wellington,Florida,25,16,4
Chenal Parkway,Little Rock,Arkansas,31,16,3
Southwest Fargo,Fargo,North Dakota,33,11,6
Greeley - St. Michaels Town Square,Greeley,Colorado,26,16,4
Carytown,Richmond,Virginia,30,11,2
Mechanicsville,Mechanicsville,Virginia,21,8,0
Tacoma - 6th Avenue,Tacoma,Washington,33,18,6
Hanover Center,Wilmington,North Carolina,23,17,10
Preston Village,Wichita,Kansas,22,6,2
Sandy ,Sandy,Utah,39,15,6
Alliance Town Center,Ft. Worth,Texas,36,15,6
Shoppes at the Village,Green Bay,Wisconsin,35,5,0
Park Ridge,Park Ridge,Illinois,29,16,2
Hibiscus Center,Naples,Florida,32,13,1
Blaine,Blaine,Minnesota,34,17,1
Auburn,Auburn,California,22,10,0
Elk Grove,Elk Grove,California,32,11,2
North Raleigh - Falls of Neuse,Raleigh,North Carolina,23,6,4
Redwood City,Redwood City,California,21,4,3
Northcross,Austin,Texas,28,6,2
NW OKC,Oklahoma City,Oklahoma,15,10,4
Birmingham,Birmingham,Michigan,37,20,3
Inverness Corners,Hoover,Alabama,20,8,3
San Antonio-Galleria Oaks Shopping Center,San Antonio,Texas,30,9,2
Dogwood Center Flowood Mississippi,Flowood,Mississippi,45,9,2
Ventura,Ventura,California,18,5,3
Sola Salons Creve Coeur,Creve Coeur,Missouri,19,4,2
Steele Crossing,Fayetteville,Arkansas,19,6,5
Webb Ginn,Snellville,Georgia,19,2,1
Pack Square,Asheville,North Carolina,32,16,8
Oak Valley Centre,Ann Arbor,Michigan,27,22,3
Arbor Hills,Ann Arbor,Michigan,26,18,6
Spring,Spring,Texas,18,13,11
Torrance,Torrance,California,22,2,1
Tysons Corner,"Tysons Corner, 22182",Virginia,16,13,2
Collins Avenue,Miami Beach,Florida,9,5,0
Williamson Square,Franklin,Tennessee,28,7,2
Atlantic Beach,Atlantic Beach,Florida,24,9,3
Mandarin,Jacksonville,Florida,28,15,1
Southdale Shopping Plaza,Glen Burnie,Maryland,23,13,3
Sugar Land,Sugar Land,Texas,23,9,2
Lemmon/Douglas Court,Dallas,Texas,33,4,0
"Arlington, Plaza at the Parks",Arlington,Texas,30,7,2
Bernard Court,Jonesboro,Arkansas,13,1,0
Nipper's Corner,Nashville,Tennessee,25,7,1
Cinco Ranch East,Katy,Texas,27,15,9
Times Corner,Fort Wayne,Indiana,24,19,10
Hamilton Corners on Gunbarrel rd.,Chattanooga,Tennessee,33,11,1
Manhattan,New York,New York,25,11,2
Owyhee,Boise,Idaho,27,11,5
Washington Square Sola,Beaverton,Oregon,27,11,2
Saint Paul,Saint Paul,Minnesota,43,5,0
Denver West,Lakewood,Colorado,36,15,1
Downtown Eugene,Eugene,Oregon,36,19,10
Medina,Medina,Ohio,24,13,3
West Covina - Covina Palms Freeway Center,West Covina,California,34,4,4
Reading,Reading,Massachusetts,26,3,3
Kirkwood Station Plaza,St. Louis,Missouri,29,10,2
Fullerton ,Fullerton,California,34,13,3
Tustin,Tustin,California,37,5,1
Moline,Moline,Illinois,3,3,1
Boynton Beach,Boynton Beach,Florida,25,15,3
Metairie,Metairie,Louisiana,16,8,4
"Avon, CT",Avon,Connecticut,19,12,2
Turkey Creek,Knoxville,Tennessee,11,2,1
Hilltop Village - Alexandria,Alexandria,Virginia,33,16,9
Cordova,Cordova,Tennessee,17,2,2
Stuart,Stuart,Florida,18,11,3
Rimrock Plaza,Billings,Montana,23,14,5
Kearny Mesa,San Diego,California,37,15,1
Stonebridge Square,Roswell,Georgia,24,7,2
The Shoppes at Three Fountains,West Des Moines,Iowa,29,16,8
Chino Hills,Chino Hills,California,37,9,5
Longview,Longview,Texas,19,13,6
Village at Riverstone,Coeur d'Alene,Idaho,14,9,4
Middletown,Louisville,Kentucky,34,14,7
Lubbock Southwest,Lubbock ,Texas,28,13,8
Albuquerque - Paseo,Albuquerque,New Mexico,23,10,3
Beacon Hill,Crown Point,Indiana,24,19,2
Reno-Kietzke,Reno,Nevada,30,11,3
Morgan Hill,Morgan Hill,California,21,11,2
Baum Boulevard,Pittsburgh,Pennsylvania,15,4,3
Monroeville,Monroeville,Pennsylvania,13,9,3
Redlands,Redlands,California,35,18,3
Heights,Houston,Texas,23,18,3
Rocky River,Rocky River,Ohio,28,16,7
North Little Rock,North Little Rock,Arkansas,21,11,7
Jefferson Commons,Newport News,Virginia,27,14,4
Westport,Westport,Connecticut,16,12,9
Rosewood Crossing,Columbia,South Carolina,26,16,5
San Marcos West,San Marcos,California,29,14,5
Valencia,Valencia,California,34,12,2
Altamonte Springs,Altamonte Springs,Florida,25,11,2
North Rochester,Rochester,Minnesota,31,17,3
Avondale,Avondale,Arizona,29,23,13
College Station - Rock Prairie Road,College Station,Texas,22,13,4
Brea,Brea,California,34,11,4
West Lakeview,Chicago,Illinois,31,17,0
Clear Lake,Houston,Texas,13,6,3
McHenry Village,Modesto,California,35,11,4
Wexford,Wexford,Pennsylvania,30,12,3
Hales Corners Plaza,Hales Corners,Wisconsin,37,32,8
Temecula Bel Villagio,Temecula,California,20,4,2
Cypress,Cypress,California,38,13,3
Park Road,Charlotte,North Carolina,16,7,4
Rams Plaza,Chapel Hill,North Carolina,28,9,0
Woodhaven,Woodhaven,Michigan,30,27,9
Lake Mary,Lake Mary,Florida,24,9,5
Edgewater,Edgewater,Maryland,19,11,2
Orchard Park,West Seneca,New York,20,10,7
Steele Creek,Charlotte,North Carolina,28,17,4
Sunnyvale,Sunnyvale,California,21,9,2
Pasadena ,Pasadena,California,26,15,3
Centre at Riverchase,Hoover,Alabama,25,7,1
Polaris,Columbus,Ohio,33,28,13
Lexington Green,Lexington,Kentucky,25,9,3
Little Italy,San Diego,California,24,10,7
Lake Forest,Lake Forest,California,28,3,4
Yorba Linda,Yorba Linda ,California,23,13,4
Concord Centre - Springfield,Springfield,Virginia,25,13,9
University Mall - Fairfax,Fairfax,Virginia,32,15,6
Wilton,Wilton,Connecticut,5,5,2
Sola Promontory,Overland Park,Kansas,41,18,8
Maplewood,Maplewood,Minnesota,32,9,3
Airport Boulevard,Mobile,Alabama,26,6,3
Mid City Market,New Orleans,Louisiana,23,6,2
Artesia,Artesia,California,39,15,4
Heritage Square,Madison,Alabama,25,11,7
Clay Terrace,Carmel,Indiana,33,14,3
Riverpark,Fresno,California,34,22,9
The Veridian,Silver Spring,Maryland,30,15,5
Clocktower Village,Omaha,Nebraska,27,24,8
Waco - Lake Air Court,Waco,Texas,29,14,5
Maple Village,Ann Arbor,Michigan,32,26,3
Orem,Orem,Utah,27,9,6
Congressional South,Rockville,Maryland,34,24,12
Fleming Island,Fleming Island,Florida,21,12,4
Spokane,Spokane,Washington,20,9,4
San Jose - Blossom Hill,San Jose,California,27,13,8
San Jose - Rose Garden,San Jose,California,27,22,9
Shelby Township,Shelby Township,Michigan,32,26,13
Greenbrier,Chesapeake,Virginia,30,18,7
Lewisville,Lewisville,Texas,8,0,0
New Town,Williamsburg,Virginia,0,0,0
Vero Beach,Vero Beach,Florida,23,16,3
Chandler,Chandler,Arizona,32,26,7
Blakeney,Charlotte,North Carolina,22,13,4
Powers Blvd.,Colorado Springs,Colorado,42,32,24
Sugar House,Salt Lake City,Utah,14,8,3
Pasadena,Pasadena,Texas,31,13,4
Brighton,Brighton,Michigan,29,22,17
Heights West,Houston,Texas,31,23,7
Oregon Pike,Lancaster,Pennsylvania,10,5,0
Harrisburg Pike,Lancaster,Pennsylvania,11,5,1
Castro Valley,Castro Valley,California,22,5,2
Westview South ,Frederick,Maryland,16,9,11
Upland Town Square,Upland,California,35,12,8
Costco Way,Bellevue,Wisconsin,27,8,1
Hauppauge,Hauppauge,New York,20,10,5
West Bloomfield,West Bloomfield,Michigan,18,11,4
The Summit,Lees Summit,Missouri,20,7,3
Rogers Pointe Olathe,Olathe,Kansas,19,4,1
Uptown Phoenix,Phoenix,Arizona,17,3,0
Myrtle Beach,Myrtle Beach,South Carolina,29,24,14
Oaks Mall,Gainesville,Florida,28,16,12
South Seattle - Southcenter,Tukwila,Washington,42,27,18
The Marketplace,Tustin,California,23,3,0
Westland,Westland,Michigan,25,17,10
Paso Robles,Paso Robles,California,14,9,5
Greene Crossing,Beavercreek,Ohio,22,20,5
Matthews Festival,Matthews,North Carolina,18,6,3
Southside,Savannah,Georgia,19,14,11
Poway,Poway,California,28,10,2
Coconut Point,Estero,Florida,20,17,8
Greenwood,Greenwood,Indiana,24,18,5
Grove City,Grove City,Ohio,11,8,5
Kickapoo Corners Shopping Center,Springfield,Missouri,18,0,0
Perry Creek Shopping Center,Sioux City,Iowa,2,1,0
Attleboro,Attleboro,Massachusetts,14,11,3
Avon (Indiana),Avon,Indiana,12,11,3
Needham,Needham,Massachusetts,6,2,3
Naperville,Naperville,Illinois,4,3,0
Crossroads,Rochester,Minnesota,32,19,16
Battleground Village,Greensboro,North Carolina,20,4,2
Novi,Novi,Michigan,2,0,0
1620 York,Timonium,Maryland,30,25,12
Leaside,Toronto,Ontario,3,3,0
Oakville,Oakville,Ontario,0,0,0
Beverly Hills,"Beverly Hills, CA",California,10,1,0
Oceanside,Oceanside,California,19,7,1
Federal Way,Federal Way,Washington,12,11,5
Mayfaire,Wilmington,North Carolina,26,19,11
San Rafael,San Rafael,California,3,1,0
Murrieta Plaza,Murrieta,California,50,9,3
Homewood,Homewood,Alabama,18,5,1
Westminster,Westminster,Colorado,41,29,9
South Loop,Chicago,Illinois,24,13,3
Galleria of Mount Lebanon,Pittsburgh,Pennsylvania,17,6,5
McKnight Road,Pittsburgh,Pennsylvania,0,0,0
Dewitt,Dewitt,New York,11,6,1
Jupiter,Jupiter,Florida,25,4,1
Howard,Green Bay,Wisconsin,0,0,0
Sola Salons Sunset Ridge (Alamo Heights),San Antonio,Texas,11,3,0
Lexington Square,Lexington,South Carolina,16,15,3
Scottsdale,Scottsdale,Arizona,25,3,0
Champaign Commons,Champaign,Illinois,7,4,2
Eden Prairie,Eden Prairie,Minnesota,17,0,0
Topeka,Topeka,Kansas,0,0,0
Rochester Hills,Rochester Hills,Michigan,0,0,0
Monrovia,Monrovia,California,0,0,0
Pelham@85,Greenville,South Carolina,9,1,0
Brandywine Town Center,Wilmington,Delaware,13,0,0
Westerville,Westerville,Ohio,1,0,0
Bakersfield,Bakersfield,California,0,0,0
Strip District,Pittsburgh,Pennsylvania,12,5,2
Galleria Fresh Market Center,Greenville,North Carolina,8,3,0
Anderson Township,Cincinnati,Ohio,0,0,0
Sarasota Pavilion,Sarasota,Florida,4,0,0
Riverside,Riverside,California,0,0,0
Pikesville,Pikesville,Maryland,0,0,0
Fort Washington,Fresno,California,12,7,5
Natick,Natick,Massachusetts,0,0,0
Little Elm Marketplace,Little Elm,Texas,0,0,0
Columbia,Columbia,Maryland,0,0,0
Central Park - Fredericksburg,Fredericksburg,Virginia,0,0,0
Bellevue,Bellevue,Tennessee,11,6,1
Clairemont Mesa,San Diego,California,0,0,0
Lake Lorraine,Sioux Falls,South Dakota,11,0,1
Fremont,Fremont,California,0,0,0
Brookfield,Brookfield,Wisconsin,0,0,0
